source_name,source_event_id,source_name_value,event_type,time_utc,precision,time_definition,quality,pad,location,vehicle_mission,status,source_url,notes,time_role,retrieved_at,cache_source
gcat,1979-W1073,- | Arcasonde | - | -,orbital_launch,1979-09-07T13:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-Y467,- | AN/DMQ-9? | - | -,orbital_launch,1979-09-07T17:00:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | AN/DMQ-9? | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1080,- | Arcasonde | - | -,orbital_launch,1979-09-10T13:44:59Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1089,- | Arcasonde | - | -,orbital_launch,1979-09-12T13:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-Y473,- | AN/DMQ-9? | - | -,orbital_launch,1979-09-12T14:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | AN/DMQ-9? | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1105,- | Arcasonde | - | -,orbital_launch,1979-09-14T13:51:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1112,- | Arcasonde | - | -,orbital_launch,1979-09-17T13:53:59Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1120,- | Arcasonde | - | -,orbital_launch,1979-09-19T14:25:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-082,AC-53 | HEAO 3 | HEAO C | -,orbital_launch,1979-09-20T05:28:00Z,minute,GCAT Launch_Date (UTC; first motion),OS,LC36B,CC,Atlas SLV-3D Centaur - | AC-53 | HEAO 3 | HEAO C | -,OS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1129,- | Arcasonde | - | -,orbital_launch,1979-09-21T13:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1139,- | Arcasonde | - | -,orbital_launch,1979-09-24T13:44:59Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1145,- | Arcasonde | - | -,orbital_launch,1979-09-26T13:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1156,- | Arcasonde | - | -,orbital_launch,1979-09-28T13:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-Y487,- | AN/DMQ-9? | - | -,orbital_launch,1979-09-28T14:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | AN/DMQ-9? | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-086,23C-16 (3C-34) | OPS 1948 | VORTEX 2 | -,orbital_launch,1979-10-01T11:22:00Z,second,GCAT Launch_Date (UTC; first motion),OS,LC40,CC,Titan IIIC - | 23C-16 (3C-34) | OPS 1948 | VORTEX 2 | -,OS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1164,- | Arcasonde | - | -,orbital_launch,1979-10-01T14:40:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1174,- | Arcasonde | - | -,orbital_launch,1979-10-03T13:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1186,- | Arcasonde | - | -,orbital_launch,1979-10-05T13:44:59Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1190,- | Arcasonde | - | -,orbital_launch,1979-10-08T13:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1199,- | Arcasonde | - | -,orbital_launch,1979-10-10T13:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-Y495,- | AN/DMQ-9? | - | -,orbital_launch,1979-10-10T14:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | AN/DMQ-9? | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1205,- | Arcasonde | - | -,orbital_launch,1979-10-12T13:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1211,- | Arcasonde | - | -,orbital_launch,1979-10-15T13:44:59Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1220,- | Arcasonde | - | -,orbital_launch,1979-10-17T13:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1228,- | Arcasonde | - | -,orbital_launch,1979-10-19T17:00:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1242,- | Arcasonde | - | -,orbital_launch,1979-10-22T13:44:59Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1253,- | Arcasonde | - | -,orbital_launch,1979-10-24T13:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-Y506,- | AN/DMQ-9? | - | -,orbital_launch,1979-10-24T14:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | AN/DMQ-9? | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1262,- | Arcasonde | - | -,orbital_launch,1979-10-26T14:03:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1269,- | Arcasonde | - | -,orbital_launch,1979-10-29T14:45:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1277,- | Arcasonde | - | -,orbital_launch,1979-10-31T15:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1295,- | Arcasonde | - | -,orbital_launch,1979-11-02T14:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-Y516,- | AN/DMQ-9? | - | -,orbital_launch,1979-11-02T15:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | AN/DMQ-9? | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1315,- | Arcasonde | - | -,orbital_launch,1979-11-07T14:40:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1317,- | Arcasonde | - | -,orbital_launch,1979-11-07T15:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-S239,A3TK P-6 | CHEVALINE P6 | - | -,orbital_launch,1979-11-08T22:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC29A,CC,Polaris A3 A3T | A3TK P-6 | CHEVALINE P6 | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1321,- | Arcasonde | - | -,orbital_launch,1979-11-09T00:02:59Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1322,- | Arcasonde | - | -,orbital_launch,1979-11-09T14:00:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1344,- | Arcasonde | - | -,orbital_launch,1979-11-16T14:31:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1351,- | Arcasonde | - | -,orbital_launch,1979-11-19T14:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-098,23C-19 (3C-37) | DSCS II 13/14 | DSCS II D-13 | -,orbital_launch,1979-11-21T02:09:36Z,second,GCAT Launch_Date (UTC; first motion),OS,LC40,CC,Titan IIIC - | 23C-19 (3C-37) | DSCS II 13/14 | DSCS II D-13 | -,OS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1367,- | Arcasonde | - | -,orbital_launch,1979-11-26T14:45:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1371,- | Arcasonde | - | -,orbital_launch,1979-11-28T14:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-Y559,- | AN/DMQ-9? | - | -,orbital_launch,1979-11-28T15:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | AN/DMQ-9? | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1391,- | Arcasonde | - | -,orbital_launch,1979-12-05T14:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-101,622/D150 | Satcom 3 | RCA-C | -,orbital_launch,1979-12-07T01:35:00Z,minute,GCAT Launch_Date (UTC; first motion),OS,LC17A,CC,Delta 3914 - | 622/D150 | Satcom 3 | RCA-C | -,OS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1398,- | Arcasonde | - | -,orbital_launch,1979-12-07T14:45:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-A48,- | Arcasonde | - | -,orbital_launch,1979-12-12T14:37:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1416,- | Arcasonde | - | -,orbital_launch,1979-12-14T18:00:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1420,- | Arcasonde | - | -,orbital_launch,1979-12-17T14:45:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1433,- | Arcasonde | - | -,orbital_launch,1979-12-19T14:34:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1445,- | Arcasonde | - | -,orbital_launch,1979-12-21T14:45:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-Y602,- | AN/DMQ-9? | - | -,orbital_launch,1979-12-26T14:45:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | AN/DMQ-9? | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1979-W1459,- | Arcasonde | - | -,orbital_launch,1979-12-28T14:45:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1980-W03,- | Arcasonde | - | -,orbital_launch,1980-01-02T14:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1980-Y06,- | AN/DMQ-9? | - | -,orbital_launch,1980-01-02T15:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | AN/DMQ-9? | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1980-W11,- | Arcasonde | - | -,orbital_launch,1980-01-04T14:45:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1980-W18,- | Arcasonde | - | -,orbital_launch,1980-01-07T14:45:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1980-W31,- | Arcasonde | - | -,orbital_launch,1980-01-09T14:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1980-W36,- | Arcasonde | - | -,orbital_launch,1980-01-11T14:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1980-W48,- | Arcasonde | - | -,orbital_launch,1980-01-14T14:45:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1980-W56,- | Arcasonde | - | -,orbital_launch,1980-01-16T14:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1980-Y31,- | AN/DMQ-9? | - | -,orbital_launch,1980-01-16T15:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | AN/DMQ-9? | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1980-004,AC-49 | FLTSATCOM 3 | FLTSATCOM F3 | -,orbital_launch,1980-01-18T01:26:00Z,second,GCAT Launch_Date (UTC; first motion),OS,LC36A,CC,Atlas SLV-3D Centaur - | AC-49 | FLTSATCOM 3 | FLTSATCOM F3 | -,OS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1980-W65,- | Arcasonde | - | -,orbital_launch,1980-01-18T14:45:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1980-Y43,- | AN/DMQ-9? | - | -,orbital_launch,1980-01-21T15:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | AN/DMQ-9? | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1980-Y44,- | AN/DMQ-9? | - | -,orbital_launch,1980-01-22T14:45:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | AN/DMQ-9? | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1980-W79,- | Arcasonde | - | -,orbital_launch,1980-01-23T14:32:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1980-W87,- | Arcasonde | - | -,orbital_launch,1980-01-25T14:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1980-W94,- | Arcasonde | - | -,orbital_launch,1980-01-28T14:24:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1980-Y60,- | AN/DMQ-9? | - | -,orbital_launch,1980-01-30T15:14:59Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | AN/DMQ-9? | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1980-W110,- | Arcasonde | - | -,orbital_launch,1980-02-01T14:15:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1980-W114,- | Arcasonde | - | -,orbital_launch,1980-02-04T14:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1980-W121,- | Arcasonde | - | -,orbital_launch,1980-02-06T14:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1980-Y70,- | AN/DMQ-9? | - | -,orbital_launch,1980-02-06T15:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | AN/DMQ-9? | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1980-W131,- | Arcasonde | - | -,orbital_launch,1980-02-11T14:45:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1980-S40,FOT-131 | P-387? 80 Cape 01 | - | -,orbital_launch,1980-02-12T15:51:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC16,CC,Pershing 1A - | FOT-131 | P-387? 80 Cape 01 | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1980-S41,FOT-129 | P-388? 80 Cape 02 | - | -,orbital_launch,1980-02-12T16:27:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC16,CC,Pershing 1A - | FOT-129 | P-388? 80 Cape 02 | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1980-W136,- | Arcasonde | - | -,orbital_launch,1980-02-12T17:45:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1980-W140,- | Arcasonde | - | -,orbital_launch,1980-02-13T15:00:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1980-014,635/D151 | Solar Max | SMM | -,orbital_launch,1980-02-14T15:57:00Z,minute,GCAT Launch_Date (UTC; first motion),OS,LC17A,CC,Delta 3910 - | 635/D151 | Solar Max | SMM | -,OS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1980-W152,- | Arcasonde | - | -,orbital_launch,1980-02-15T14:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | Arcasonde | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1980-W154,- | AN/DMQ-9? | - | -,orbital_launch,1980-02-15T15:30:00Z,second,GCAT Launch_Date (UTC; first motion),SS,LC43,CC,Rocketsonde - | - | AN/DMQ-9? | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
